video_id,comment,likeCount,publishedAt
Fbg7ChsjmEA,The only reason they declined actually making the card better and stronger is so the sales of the 40 series gets a purchase boost alongside the 50 series.  It's genius in a way. But Ima stick with the 40 series until the 60 series makes itself known. Because the 50 series is absolute garbage.,0,2025-02-01T09:37:17Z
5YJNFREQHiw,"well, I'm going to skip 5090, I will go 6090",1,2025-02-01T09:37:20Z
Fbg7ChsjmEA,Use rocm next time. Xtx should do 80-90% of a 4090,0,2025-02-01T09:37:49Z
xVEtLb8Wx5M,But... this video is recorded at 30fps 💀,0,2025-02-01T10:08:30Z
xVEtLb8Wx5M,That AI video was so bad.,0,2025-02-01T10:13:28Z
xVEtLb8Wx5M,Highlight of the Video is Hoodie which you are wearing,0,2025-02-01T10:20:01Z
Fbg7ChsjmEA,If I went to a stakehouse. And they sold out of stakes. Cos they only had 5. I wouldn't go back. Has anyone side by sided a $4000 pc vs a $400 ps5. It's not 10x better people.,1,2025-02-01T10:22:20Z
Fbg7ChsjmEA,Do you think it’s worth upgrading from my 3080? I currently have also.Ryzen 9 5900 X and I’m wondering if it will bottleneck really bad,0,2025-02-01T10:35:51Z
5YJNFREQHiw,Great review. Your data and presentations are very professional. Thank you,0,2025-02-01T10:39:47Z
xVEtLb8Wx5M,"""It's not 60, which would be buttery smooth."" what? what? ????.. Since when was 60 fps buttery smooth?",1,2025-02-01T10:51:55Z
Fbg7ChsjmEA,@LinusTechTips PLEASE INCLUDE 6800 XT/X in CHARTS - cmon there even a 1050 in charts,0,2025-02-01T10:55:00Z
Fbg7ChsjmEA,Appel is more worth than nvidia now that nvidia went down 17%,0,2025-02-01T10:58:54Z
5YJNFREQHiw,Waiting on the new VR experience with this! Can you max everything on the Pimax?,0,2025-02-01T11:01:16Z
xVEtLb8Wx5M,"I’m not sure. I usually watch PC-related videos from creators who provide clear value. My gut is telling me you may not be there yet. You could invest time in learning and get really good at it, but for now, I wouldn’t be your audience. I use YouTube to educate myself, not for entertainment, so I prioritize content that I know will help me learn about the topic I’m interested in.",0,2025-02-01T11:29:45Z
Fbg7ChsjmEA,5:24 You are the first I hear this from! This is definitely crazy and I want to see benchmarks on this! It was ridiculous those gpus lost to macbook airs and intel igpus because of missing 4:2:2 hw support!,0,2025-02-01T11:48:25Z
Fbg7ChsjmEA,Could you include llm token speed testing next time?,1,2025-02-01T12:18:33Z
Fbg7ChsjmEA,Imagine saying your fellow citizens in the 70s and 80s that in just 40 years we could be doing long lines and paying huge sums of money for a product with almost no existences like it was behind the red curtain....,0,2025-02-01T12:42:37Z
Fbg7ChsjmEA,"It felt a bit like gambling when I got a returned 4090 last year for the price of a 4080, but it looks like that gamble has paid of. If it is going like this, the 4090 will serve for a LONG time.",0,2025-02-01T12:51:42Z
Fbg7ChsjmEA,My 4080 FE has not once ever sweat in any game I’ve ever thrown at it. If you need more FPS when you’re already getting 120 you’re the exact type of consumer NVIDIA wants.,0,2025-02-01T13:07:29Z
Fbg7ChsjmEA,"3:04 what was that reference? I didn't even know the first one, and las time I watched the latter was some thirty ears ago.",0,2025-02-01T13:34:36Z
Fbg7ChsjmEA,"I’m sticking with my MSI 4080 Super Expert. It’s less than a year old and for all intents and purposes, good enough.",0,2025-02-01T13:42:35Z
xVEtLb8Wx5M,"Yet the games in 980 era was more optimized. From a gamer's perspective, I would rather play a polish game in 1080P with 900 series than showing off raw performance with the 5000 series which is more costly than most people's whole rig",1,2025-02-01T13:51:10Z
Fbg7ChsjmEA,"Dude, you’re selling a screwdriver you can pick up at the Home Depot for 8bucks for 70 dollars 😂",1,2025-02-01T13:59:39Z
Fbg7ChsjmEA,"Before you start to attack nvidia over a chinese AI, just into perspective, that company has been reported to buy hundreds of thousands of nvidia hopper cards through shell companies to circumvent the restrictions. The claim it was using very few cards was hugely incorrect. Nvidia stock price is going back up very fast.",0,2025-02-01T14:13:48Z
Fbg7ChsjmEA,"Sounding like I'll be having a great time with my 4070 ti super for a good few years to come. Glad I won't have to upgrade any time soon, especially given the price of anything that is better. Let's keep prioritize getting more RAM.  Also, just sounding to me like generating fake frames is just dumb. Wish someone would start innovating again instead of focusing on bandaid upgrades.",0,2025-02-01T14:14:10Z
Fbg7ChsjmEA,where is real linus?????,0,2025-02-01T14:26:06Z
xVEtLb8Wx5M,Can it run crysis?,0,2025-02-01T14:33:13Z
Fbg7ChsjmEA,"Could the Neural / ""AI"" / Machine Learning Frame Rendering thing be used to... Render frames in a non-gaming, non-content consumption application? Like an SLI specifically for Adobe Premiere? Even if all it did was like... do 20-30 percent of the work of Frame 2 while your main GPU cores are working on Frame 1, couldn't this tech be used like Speculative / Branch Prediction is used in CPUs (Spectre / Meltdown aside)? Like imagine that if you're working on Frame 1, Frame 2 is being worked on, and unless you're changing what's on screen (transitioning), it might be able to save ""some"" of the work on Frame 2, and speed up the process, elsewise it just discards it. I hope this makes sense, and one day saves you guys time on your video renders, I know that's probably a chunk of your workload / time spent. I doubt it works like this today, but maybe it could theoretically work like this in the future.",0,2025-02-01T14:44:45Z
Fbg7ChsjmEA,Overclock it and put a positive spin on it,0,2025-02-01T14:46:19Z
Fbg7ChsjmEA,the more you buy edition,0,2025-02-01T14:51:19Z
Fbg7ChsjmEA,16gb of vram is what kills this card. This card needs 24GB...,0,2025-02-01T14:56:19Z
xVEtLb8Wx5M,Pro Tip : Stick to reviewing your Toy phones Arun.,0,2025-02-01T14:58:20Z
Fbg7ChsjmEA,"I mean, who NEEDS 200FPS? When was 1080p at solid 60fps become bad? You can get that with a 1080ti on high settings. You don't get raytracing, but come on.",0,2025-02-01T15:08:23Z
Q82tQJyJwgk,can't even play Wukong at 60 fps on 4k,1,2025-02-01T15:13:02Z
xVEtLb8Wx5M,honestly i think the ai video app is good so ima download and try,0,2025-02-01T16:00:38Z
Fbg7ChsjmEA,"Why Nvidia no split GPU and NPU into separate peripherals ? This will be good for everybody, who want powerful graphics get an gpu, who want AI, get an NPU this eve make more effective workload splitting every job to it respectively dedicated component.",0,2025-02-01T16:01:11Z
Q82tQJyJwgk,"Unfortunately given we’ve hit the limit for the size a silicon transistor can be ~4nm, we’re never going to see the generational jumps we used to, the engineers are limited by quantum mechanics. Not until we switch to a different semi conductor or method of computation",1,2025-02-01T16:22:13Z
Fbg7ChsjmEA,"Bottom line, terrible time for PC gaming.  These cards are ridiculously priced, with not much benefit.",0,2025-02-01T16:38:40Z
Fbg7ChsjmEA,Gamers are demanding and not willing to pay. So understandable.,0,2025-02-01T16:43:28Z
5YJNFREQHiw,"i upgraded from 2060 to 4090, i mean i aint regretting it, im happy with the big jump i been using since may last year",0,2025-02-01T16:43:37Z
xVEtLb8Wx5M,Wish I could play fiveM on a pc like this ! I will one day in the future !!,0,2025-02-01T17:08:18Z
Fbg7ChsjmEA,"After watching both videos i better upgrade on 4070 TI Super or 4080 Super. The new gen is for people who think AI will improve, but what they will do is feed Nvidia more money, so they can research more about AI and maybe improve in FUTURE, but not NOW!",0,2025-02-01T17:14:23Z
Fbg7ChsjmEA,"Linus, it's not your job to put a positive spin on a product. We watch you for the truth, not corporate hype.",0,2025-02-01T17:26:36Z
Fbg7ChsjmEA,That spin at the start was very clever. Respect 🫡,0,2025-02-01T17:29:48Z
Fbg7ChsjmEA,It don't matter. No one can find one to buy.,0,2025-02-01T17:31:02Z
Fbg7ChsjmEA,Why in the world I would need more than 80 fps. in single player game? And if we talking about multiplayer multi-frame is totally useless,0,2025-02-01T17:46:47Z
xVEtLb8Wx5M,this is nice but can it run Crysis?,1,2025-02-01T17:47:38Z
Fbg7ChsjmEA,Dennis has grown...,0,2025-02-01T17:48:32Z
Fbg7ChsjmEA,5080 that dosnt exist 🤣im probarly not only one that think talking about imaginary 5080/5090 become already boring,0,2025-02-01T17:57:24Z
Q82tQJyJwgk,I’d rather see less videos of Linus where he is in the full video rather than use him in the intro to a lot of videos,0,2025-02-01T18:10:33Z
Fbg7ChsjmEA,this whole new gpu line is a stupid gimmick money grab. thats probably why they didnt make enough of them.... but theere are alot of dummies that will just buy anything new even if its worse than last gen gpu. literally the only thing holfing up this card is their fsr tech... which begs the question why they are capping the last gen gpu to allow this new gpu to look better.....,0,2025-02-01T18:18:42Z
Fbg7ChsjmEA,"See, that is why Monopolies are illegal. When you dominate the space, you can nerf yourself in favor of profits. Why put out all your cards when you can make more money lagging innovation along with less risk? That is why competition is needed here.",0,2025-02-01T18:20:07Z
xVEtLb8Wx5M,TITAN RTX is the same like the RTX 5090 in terme of designs,0,2025-02-01T18:57:07Z
xVEtLb8Wx5M,GTA 5 came out in 2013 lol,0,2025-02-01T18:59:45Z
Q82tQJyJwgk,from these comments it's cheaper to just buy a prebuilt with a 4090 in it than it is to just buy a 4090 outright lmao.,0,2025-02-01T19:02:08Z
Fbg7ChsjmEA,but i cant buy a 4090 anywhere unless theyre asking for a jacked up price,0,2025-02-01T19:05:29Z
Q82tQJyJwgk,I got the 5090 FE.  Runs hotter and louder than my 4090.,0,2025-02-01T19:18:59Z
Fbg7ChsjmEA,"i love these 5080 trashing videos, everyone keep it up so my poor as can afford one",0,2025-02-01T19:19:33Z
5YJNFREQHiw,In europe is more than 3200 dollars. Shame on Nvidia for not treating everybody equal.,0,2025-02-01T19:40:36Z
Q82tQJyJwgk,"Hey will this GPU be good for local AI models? By the way can you make a video building an AI rig for home on low budget and expensive side, Motherboard, Memory, CPU, GPU, cooling and SSD?",0,2025-02-01T19:46:14Z
xVEtLb8Wx5M,I m just chilling with my 1650,0,2025-02-01T19:56:28Z
xVEtLb8Wx5M,I think you meant 5 thousand dollar card.,0,2025-02-01T20:08:49Z
Q82tQJyJwgk,And these stupid prices are the reason I jumped over to apple and a Mac Studio for work and a ps5 / steam deck for gaming . Not prepared to be ripped off anymore,0,2025-02-01T20:12:28Z
Fbg7ChsjmEA,"""they didn't raise the price."" except that this is what would historically be a 5070.",0,2025-02-01T20:13:49Z
xVEtLb8Wx5M,I dare bro to walk thru the woods wearing that,0,2025-02-01T20:33:39Z
Fbg7ChsjmEA,turn off all dlsss all that fake crap all those bugs in nvidia in all games gone and you will see real fps of card. you will start hitting people in cs go same day lol,0,2025-02-01T20:45:47Z
Fbg7ChsjmEA,"Well, it's pretty clear that Nvidia is purposefully holding back their first release under the new architecture, so they can slowly leak the higher performance capability of the new technology in later years.  Nvidia knows they have a giant lead on AMD in terms of technology, and Nvidia is going to try to maximize their money on this new architecture over time since they have a big lead.  Nvidia wouldn't release such a reserved performance if their nearest competitor wasn't so far behind.",0,2025-02-01T20:46:02Z
Fbg7ChsjmEA,it does not give you more fps it simply cheats the counter lol,0,2025-02-01T20:46:56Z
Fbg7ChsjmEA,Wish I had bought a 4080 Super right now. Damn.,0,2025-02-01T21:12:47Z
xVEtLb8Wx5M,if u could answer my question it will help a lot. i set my dpi on my razer mouse to 1600 for my games but it is so slow why is that even at 800 it is slow i dont know why could it be my mouse settings or could it be my pc settings pls help if you can,0,2025-02-01T21:34:13Z
Q82tQJyJwgk,Im so sorry to hear you sold your kidney you get 5 big booms!,0,2025-02-01T21:41:12Z
xVEtLb8Wx5M,"People might not like this tech, and yes they are being misleading in the advertisement... But this IS the future. You can't keep up infinite gains in technology because we are literally hitting atomic limits. The limits of physics itself. Either you start using fancy tricks like AI upscaling, or you accept that gains cannot happen anymore, physically speaking, and you just start making every game have the same ceiling of performance, which I don't think most gamers in the future would accept that their current games only run as good as games from like 50 years ago. So OF COURSE we will find and use tricks like AI to try to squeeze out every bit of better performance we can. Humans want something better all the time.",0,2025-02-01T21:44:41Z
Fbg7ChsjmEA,Remember when intel was ahead of amd for cpu's and now the tables have turned. We can only hope that something similar happens between nvidia and amd. You got this team red,1,2025-02-01T21:57:59Z
Fbg7ChsjmEA,NVIDIA IS SCUM,0,2025-02-01T22:02:09Z
5YJNFREQHiw,"a lil enough medium speed advancement - just for the 448bit bus is worth it, look at the beauty in the picture itself, leading to think that a 512bit bus would rather be the end beneficial curve, as a 448bit bus is way to go sir. amazing tech once again. it seems to add the true real feeling of been inside the game itself. Now, the 2027-2028 miracle of the DDR6 ram motherboard, pairing with the now older RTX 5090 video card, one would have ended being in the right track to fast and proper upgrade that is. I've decided to bypass it through, and wait for the 6090, pairing with the 128GB DDR6. see you until them 1200 days left or so.",0,2025-02-01T22:02:50Z
Fbg7ChsjmEA,You ever wonder why the US isn't going after Nvidia as a monopoly?,0,2025-02-01T22:27:21Z
Fbg7ChsjmEA,So what card would you recommend for a dad gamer that won't break the bank and keep the mrs off my back. I plan on building a new pc soon  thx,0,2025-02-01T22:57:28Z
Fbg7ChsjmEA,"How are guys like you missing the false premise that your crazy expensive video card, needs help from fake frames to not be sloppy? The more you need framegen, the less it can do for you. Its a stupid tech, especially on 5080 5090 kind of cards. Its practically useless. Ooops I forgot, maybe the guy who buys your 5090 secondhand will be happy about it.  Raytracing is a problem Jensen created himself. He is the one pushing way to advanved RT algorithms on us ..... Its like me doing a game, that runs massive differential equation systems for utmost perfection in simulation, but you do need my 3000$ addon physics card to pair with your 5090 to be able to run, hehehehehehe. He is creating a problem, and presenting you the solution. It is the oldest saleman trick in the book, cmon.   We dont need massive dedicated circuits for raytracing/lights in game. We need clever solutions to use the hardware efficiently. Not just brute force our way to a better end result. It is the way paradigm shifts actually happen, not by billing all of us 2000$ in dedicated lighting hardware.",0,2025-02-01T23:02:08Z
Fbg7ChsjmEA,Here’s the only positive spin I can put on it:  AMD has a reason to keep making high end GPUs.,0,2025-02-01T23:06:32Z
xVEtLb8Wx5M,"The reason why iI still think Ray tracing is a gimmic is because in order to actualy have all 3 aspects of it on you need heavy upscaling and a Cpu to Gpu that wont bottle neck, and thats considering you can get more than 60fps. But on top of all that Ray tracing is only stable with the Higest end GPU like these, and i dont even know if its raster performance most of the time.",0,2025-02-01T23:08:24Z
5YJNFREQHiw,The 5090 experience is staring at the hole in your PC where a GPU is supposed to live.  The 5090 experience is about to become the AMD experience,1,2025-02-01T23:43:24Z
xVEtLb8Wx5M,This guy just figured out the strat. Just say “top comment is gay” on every post and then you will have the most liked comment😂,5,2025-02-01T23:56:16Z
Fbg7ChsjmEA,In the 2010s it was a race to be the best graphics card to see who can output the highest fps and we got the 1080ti now we are looking at the gpu market and all we are getting is Ai bs nobody cares about it’s sad because tru gamers don’t care for ray tracing nor Ai,0,2025-02-02T00:01:29Z
Q82tQJyJwgk,"I love reading about these. But it really sucks knowing reviewers around the world got a substantial amount before the public. No insult to this channel and I have not commented on Gamersnexus or Hardware Unboxed or anyone's video but if the consumer is going to be limited then so should the reviewer. I don't play favorites so you I don't care if just the top 5 reviewers get some and the rest go to consumers but it's not really fair for us who want to give our stupid THOUSANDS of dollars to be sitting here knowing these cards could be sold to consumers.....idiot scalpers, of course.  This is nvidia's fault first but may I suggest that channels like yours use your clout and tell nvidia and the AIB's the same feedback even if it's at your expense and you don't get a free or loaner GPU before the masses.   The public doesn't care about hundreds of youtuber reviews when the supply chain is parched.",0,2025-02-02T01:06:00Z
xVEtLb8Wx5M,Send it to me once you're done bragging with it,0,2025-02-02T01:08:06Z
Q82tQJyJwgk,Price will be over 3k on market,0,2025-02-02T01:26:52Z
xVEtLb8Wx5M,"MSRP is $2000 but they've been selling for $5,000-10,000 on ebay and RTX 4090s are going for $3,000-4,000!",0,2025-02-02T02:01:31Z
xVEtLb8Wx5M,"I feel like this entire video is just someone sucking off nvidia. Doesn't mention how overpriced nvidia is, and how nvidia is replacing with real frames with fake frames and how it makes the experience of gameplay absolutely abysmal but instead just says ""tHiS iS a HuGe JuMp"". I'm not one to post a comment like this, but this video felt like it deserved it.",2,2025-02-02T02:03:05Z
Fbg7ChsjmEA,Rally goes to show that node jumps are truly what deliver most performance uplifts. SMFH...,0,2025-02-02T02:14:12Z
xVEtLb8Wx5M,saying the 2080ti is 20x faster than a 980 is an absolute joke lmao. the 20 series wasn't much faster than the 10 series which itself was around 70% faster than the 9 series.  it's maybe double at best.,0,2025-02-02T02:37:01Z
Fbg7ChsjmEA,i wouldn't be surprised if they did this to push a 1500$ 5080Ti/Super in 6-120month. while also selling it as having listened to gamers.,0,2025-02-02T02:47:09Z
xVEtLb8Wx5M,"""all of this trickery doesnt seem to have any visual impact""  14:43 I've never played cyberpunk, but that artifacting... wow. that is so noticeable.  I gamed on a 980 until a couple of years ago. it runs modern games pretty damn well still and I never had any kind of graphical distortions like that.",0,2025-02-02T02:49:52Z
xVEtLb8Wx5M,"I've been keeping up with AI as much as I can, and invideo AI is absolutely blowing my mind. I'm astonished at where we're at.",0,2025-02-02T03:07:51Z
xVEtLb8Wx5M,Can I have yours im on console don’t think you need one lol,0,2025-02-02T03:20:14Z
xVEtLb8Wx5M,Was this the guy that almost hit a kid and Grandma while going 168mph in a lifted Cybertruck?,1,2025-02-02T03:21:52Z
Fbg7ChsjmEA,why isnt the 4080 16gb on anyones graphs,0,2025-02-02T03:58:51Z
xVEtLb8Wx5M,Still using my old god GTX 1080ti 😂,0,2025-02-02T04:01:27Z
Fbg7ChsjmEA,all these hi end gpu just to run new games that suck big time.  id rather play older games that i havent played in their time than this new games that needs 2000 dollars to run decently but then for whatever the game is mediocre and does not even match up to the greatness of the older games which even a potato pc could run.,0,2025-02-02T04:02:57Z
xVEtLb8Wx5M,bouta get a 5070 when it releases wml,1,2025-02-02T04:20:09Z
Q82tQJyJwgk,Well my 3060ti will scream n suffer for another generation of GPUs. Wish it luck guys 🙏🏾,1,2025-02-02T04:22:54Z
xVEtLb8Wx5M,"Can’t lie, if you care this much about visual specs, I don’t think you game seriously.",0,2025-02-02T04:43:38Z
xVEtLb8Wx5M,My friend just bought rtx5090 for 720p screen 😂😂😂,2,2025-02-02T05:32:43Z
Fbg7ChsjmEA,"HUH? Why test these super high end GPUs with a silly low resolution of 1440p??? Nobody that buys a 4080 or larger would ever consider using it for anything else than 4K, that is the whole point, otherwise  you don't get a high end GPU in the first place. I really hate this dumb pointless benchmarks where they test something that nobody will ever use in real life and therefore becomes completely meaningless. And RT off? Seriously? I have a 3080 TI and when using 4K and RT on, it runs like crap, it only gives me 20 fps barely, which is unacceptable. So the only reason why I would ever want to buy a bigger card is to know how many FPS I get with a 4080 or 5080, because else, I'm not buying anything new. This benchmarks are completely useless.",0,2025-02-02T05:42:03Z
Fbg7ChsjmEA,It shouldve been 5090 32gbs 5080 24gbs 5070 16gbs 5060 12gbs. No one wouldve complained,0,2025-02-02T06:31:51Z
Fbg7ChsjmEA,Sounds like China has shown nvidia that they need to go back to raster cards and leave the AI to other countries.,0,2025-02-02T06:37:43Z
Fbg7ChsjmEA,"Me playing 20 year old games, having a peaceful life!",0,2025-02-02T06:50:50Z
Fbg7ChsjmEA,I assume no one will ever see this comment but wtf is poorly photoshopped thumbnail?,0,2025-02-02T07:25:49Z
xVEtLb8Wx5M,again fake frames thanks can't wait,1,2025-02-02T08:08:49Z
Q82tQJyJwgk,great video. in-depth enough to be interesting for enthusiasts; digestible enough to understand while drunk,0,2025-02-02T08:15:26Z
xVEtLb8Wx5M,"fair review thanks, if only these card would sell at MsRP ,😂",0,2025-02-02T08:18:04Z
Q82tQJyJwgk,I Denmark it cost US3.332$ and that is without tariffs 😱,0,2025-02-02T08:23:16Z
Fbg7ChsjmEA,"Just came from his first video from 16 years ago, the difference in his voice was the mic quality 😭",0,2025-02-02T08:24:51Z
Fbg7ChsjmEA,A few driver updates it will improve right?,0,2025-02-02T08:27:25Z
xVEtLb8Wx5M,4 x the fake frame 😂,0,2025-02-02T09:13:01Z
xVEtLb8Wx5M,"Gayest graphics card to pay for, dont give nvidia your money",0,2025-02-02T09:39:31Z
Q82tQJyJwgk,Linus in this video you showed us and the world how you revolutionized the tech and Youtube content creation. Look at all the people you have and how you impacted the industry overall. Thank you Linus!,0,2025-02-02T09:59:53Z
xVEtLb8Wx5M,love the drip btw,0,2025-02-02T10:27:56Z
Fbg7ChsjmEA,Next 4090 VS 5090 let's see if the lmao $9000!!! USD by scalpers is worth the upgrade for a still High price GPU @ MSRP $2000 USD for 5090 or get the 4090 @ about MSRP $1600 but scalpers are selling them for $2500-$4000 or more lol for people that are wanting a upgrade from a 10/20/30 series what you recommend and thoughts  I wish Nvidia would set a 1 or 2 per address limit to all retailers to help stop scalpers.,1,2025-02-02T10:29:23Z
xVEtLb8Wx5M,Can u give me Rtx 2080ti. I want to make 3d models and animation but my graphic card sucks. Plz give me,0,2025-02-02T10:29:37Z
Fbg7ChsjmEA,50 series looks pretty bad ...  over 15+ years using nvidia now I'm thinking maybe I should go for AMD,0,2025-02-02T10:30:30Z
xVEtLb8Wx5M,Give me one please bro ❤,1,2025-02-02T10:52:25Z
xVEtLb8Wx5M,Why is no one talking abt his fit 🥶🥶,0,2025-02-02T11:17:20Z
xVEtLb8Wx5M,yeah make more pc content,0,2025-02-02T12:05:40Z
Fbg7ChsjmEA,"Jensen’s secret sauce for maximum scalping:  (TDP x 5) + (VRAM/10) + (PRICE x 10) = 🤑  Sprinkle some AI buzzwords on top, and voilà—another overpriced toaster! 🔥💰",0,2025-02-02T12:34:27Z
Fbg7ChsjmEA,only 15% faster?,0,2025-02-02T12:35:23Z
Q82tQJyJwgk,"quite misleading, other benchmarkers show that dlss 4 MFG introduces quite a lot of input lag going from 1x to 3x fake frames. Hardware unboxed shows an increase in up to 50% input lag going from native to dlss 4 MFG 3x",0,2025-02-02T13:05:33Z
Fbg7ChsjmEA,so will the 5080 be the new 4060?,0,2025-02-02T13:07:12Z
xVEtLb8Wx5M,Please guys I am asking please I need a new phone any at all and I will show you guys how good I am in video games ❤😢,0,2025-02-02T13:20:57Z
Fbg7ChsjmEA,"good news for every 4080 owners.... WE DONT NEED TO UPGRADE !! WE JUST SAVED 1,2K USD :D",0,2025-02-02T13:23:20Z
xVEtLb8Wx5M,"Watching your video always add an extra knowledge and updated about what going on with technology,keep it up 😉",0,2025-02-02T13:27:36Z
Fbg7ChsjmEA,I'm so glad team Red exists and their cards aren't getting scalped.  Just picked up a 7900XT during this mess of a launch and I don't think I'm ever going back to team green.,0,2025-02-02T13:58:24Z
5YJNFREQHiw,"Finally rtx 5090 came , so rtx 3090 gets a low price which makes me buy rtx 3050 🔥🔥",1,2025-02-02T14:22:10Z
Fbg7ChsjmEA,im still strong on my 2080ti FE lol,0,2025-02-02T14:36:32Z
Fbg7ChsjmEA,"Can anyone tell me if a RX 6600 will support a 34” 3440 x 1440 165Hz monitor? Will not be used for gaming, will be a work computer running multiple programs and web pages at the same time that are not graphics heavy.",0,2025-02-02T14:51:05Z
xVEtLb8Wx5M,its crazy how cyberpunk is the gold standard for testing and still it was shit on when it was released,0,2025-02-02T14:54:09Z
Fbg7ChsjmEA,ergh wont be affording any of these  graphics card anyway not even 40 series :T,0,2025-02-02T15:16:55Z
xVEtLb8Wx5M,What cpu are you using,0,2025-02-02T15:30:49Z
Fbg7ChsjmEA,"i have the 1080TI 11GB. bin thinking for some time now to upgrade but...... i'll wait still. After seeing this video, I feel like there are many great options I can take at this point.",0,2025-02-02T15:48:14Z
Fbg7ChsjmEA,Can someone help me I'm arguing with a Sony fan boy......  I saved up and brought a budget gaming PC I built bit by bit I want to know if it would be better than ps5 pro.  I belive it will.   Ryzen 7 7700X Arc B580 (was going to get the A770 but LTT said this one is actually better) this is the last bit I need next month my budget is £250. Won't by 2nd hand don't trust people. 32gb ddr5  2tb m.2 and 4tb sata ssd (from my old pc)  And the other bits and bobs.   Would this be better than the ps5 pro. I belive it would. But this fan boy just won't let up that the pro is so good.,0,2025-02-02T16:13:51Z
5YJNFREQHiw,All the innovation this generation went to the design of the cooler,0,2025-02-02T16:25:05Z
xVEtLb8Wx5M,Bro conveniently skipped the 1080ti 💀,2,2025-02-02T16:44:50Z
xVEtLb8Wx5M,Like this comment to ungay yourself,0,2025-02-02T16:47:26Z
Fbg7ChsjmEA,I cannot be the only person that absolutely HATES when Linus drops things.,0,2025-02-02T16:50:51Z
Q82tQJyJwgk,I’m just casually here with a i9 14900kf 64gb ddr5 ram 1050w modular psu and then a 1060  6gb happily running cyberpunk at like 40-60fps finally glad to upgrade to a 5090 but wondering whether or not to hold for a 5090ti,0,2025-02-02T17:01:22Z
xVEtLb8Wx5M,"Invideo is so expensive, wish it was cheaper haha looks fun",0,2025-02-02T17:04:13Z
Q82tQJyJwgk,"Random data point on retention at least for me. I saw the first graph, realized that it doesnt really improve much against the 4090, and decided that, what is the point.",0,2025-02-02T17:24:00Z
xVEtLb8Wx5M,"If you're done testing it, can I have it ? 😅",0,2025-02-02T17:43:15Z
Q82tQJyJwgk,How much do you get for a kidney these days? How many generation will one kidney be enough?,0,2025-02-02T17:53:00Z
Fbg7ChsjmEA,Why the hell is Nvidia so stindgy on Vram?,0,2025-02-02T18:20:14Z
xVEtLb8Wx5M,What CPU did you pair with each GPU,1,2025-02-02T18:36:29Z
Q82tQJyJwgk,"Its not here, and it sucks! 😂",0,2025-02-02T19:21:08Z
Q82tQJyJwgk,The economy is just fine when people can buy 2k components  😂,0,2025-02-02T19:37:27Z
Fbg7ChsjmEA,They released so little product.... 99% of people had no chance to get their hands on one.  The question is..... was this intentional?,0,2025-02-02T21:01:37Z
Q82tQJyJwgk,"Swapping so much so fast disorienting. Just take video in one or two fixed location please. Review videos supposed to give information, not somekind of ""oh god what gonna happen next"" video. If it is ""biggest"" review evet dont make it 22 mins will ya make it an hour calmly speak points",1,2025-02-02T21:36:18Z
Fbg7ChsjmEA,5080ti or super may be the actual 5080. But will cost 1500-2000€.,0,2025-02-02T21:48:40Z
Q82tQJyJwgk,Benchmarks with motion blur enabled is hilarious. Clearly trying to milk every bit of performance to appease sponsors.,0,2025-02-02T22:00:08Z
Fbg7ChsjmEA,What is better? GTX Titan performance for just 25 watt power consumption. I would buy that GPU.,0,2025-02-02T22:04:05Z
5YJNFREQHiw,5090 was a complete flop,1,2025-02-02T22:06:35Z
Q82tQJyJwgk,Sigh… graphs are not properly labeled and benchmark settings are arbitrary.,0,2025-02-02T22:11:36Z
Q82tQJyJwgk,LTT doesn’t want their community to take them seriously when they make videos like this. Borefest tier school presentation and the top comment is a correction to a pointless segment.,1,2025-02-02T22:15:57Z
xVEtLb8Wx5M,"Well presented and explained, loved it..",0,2025-02-02T22:23:12Z
Q82tQJyJwgk,The biggest paper launch ever.,1,2025-02-02T22:24:26Z
xVEtLb8Wx5M,"In my opinion, it's kind of like an AK. TV, it's cool to have, but they really don't have many movies. You can watch on it yet same with that graphics card. It's more advanced than the games that have been developed so far.",0,2025-02-02T22:41:20Z
5YJNFREQHiw,i was gonna say....they wish it was that much faster than the 4090 LOL,0,2025-02-02T22:51:09Z
xVEtLb8Wx5M,Im lagging watching this... some one get me a new pc fr lol,0,2025-02-02T22:53:33Z
5YJNFREQHiw,"I don't think I will be disappointed jumping from a 2500k and gtx 690 27"" 1080p to a 9800x3D and 5090...already got an lg c2 42 to go with it..",0,2025-02-02T22:59:31Z
xVEtLb8Wx5M,"Ol Mc Jensen had a card Ai Ai no And on his card he placed some tech Ai Ai no With a DL here, and a SS there, Here a frame, there a frame, everywhere a bloody gen a frame Ol Mc Jensen had a card Ai ai NO",0,2025-02-02T23:01:36Z
Fbg7ChsjmEA,"Frame generation perfectly described. 10:16 If you can render high frames natively, you can render frame generations.... but don't really need it.  If you can't render high frames natively, then you shouldn't use frame generation. It will give you the appearance of higher frames, but increases latency, making it feel worse.",0,2025-02-02T23:26:32Z
xVEtLb8Wx5M,"remember: dlss is upscaling and frame generation is making fake ones. Similar, but different. Dlss is very useful and works well, but frame generation doesn't look as good and adds a lot of latency which makes the game less responsive. Reflex does actually help mitigate it, but it is still more responsive to play with no frame generation at all.",1,2025-02-03T00:02:16Z
3a8dScJg6O0,10:34 these are only promises. Just elons Tesla promises.,0,2025-02-03T00:08:59Z
